146,WC-1962,M-1962-10,Chile v Italy,group stage,6/2/1962,15:00,S-026,T-13,T-39,2,0,0,0,0-0,0,0,home team win,1,0,0
147,WC-1962,M-1962-11,Brazil v Czechoslovakia,group stage,6/2/1962,15:00,S-027,T-09,T-20,0,0,0,0,0-0,0,0,draw,0,0,1
148,WC-1962,M-1962-12,England v Argentina,group stage,6/2/1962,15:00,S-025,T-27,T-03,3,1,0,0,0-0,0,0,home team win,1,0,0
149,WC-1962,M-1962-13,Soviet Union v Colombia,group stage,6/3/1962,15:00,S-024,T-70,T-15,4,4,0,0,0-0,0,0,draw,0,0,1
150,WC-1962,M-1962-14,West Germany v Switzerland,group stage,6/3/1962,15:00,S-026,T-83,T-73,2,1,0,0,0-0,0,0,home team win,1,0,0
151,WC-1962,M-1962-15,Spain v Mexico,group stage,6/3/1962,15:00,S-027,T-71,T-44,1,0,0,0,0-0,0,0,home team win,1,0,0
152,WC-1962,M-1962-16,Hungary v Bulgaria,group stage,6/3/1962,15:00,S-025,T-34,T-10,6,1,0,0,0-0,0,0,home team win,1,0,0
153,WC-1962,M-1962-17,Soviet Union v Uruguay,group stage,6/6/1962,15:00,S-024,T-70,T-81,2,1,0,0,0-0,0,0,home team win,1,0,0
154,WC-1962,M-1962-18,West Germany v Chile,group stage,6/6/1962,15:00,S-026,T-83,T-13,2,0,0,0,0-0,0,0,home team win,1,0,0
155,WC-1962,M-1962-19,Brazil v Spain,group stage,6/6/1962,15:00,S-027,T-09,T-71,2,1,0,0,0-0,0,0,home team win,1,0,0
156,WC-1962,M-1962-20,Hungary v Argentina,group stage,6/6/1962,15:00,S-025,T-34,T-03,0,0,0,0,0-0,0,0,draw,0,0,1
157,WC-1962,M-1962-21,Yugoslavia v Colombia,group stage,6/7/1962,15:00,S-024,T-84,T-15,5,0,0,0,0-0,0,0,home team win,1,0,0
158,WC-1962,M-1962-22,Italy v Switzerland,group stage,6/7/1962,15:00,S-026,T-39,T-73,3,0,0,0,0-0,0,0,home team win,1,0,0
159,WC-1962,M-1962-23,Mexico v Czechoslovakia,group stage,6/7/1962,15:00,S-027,T-44,T-20,3,1,0,0,0-0,0,0,home team win,1,0,0
160,WC-1962,M-1962-24,England v Bulgaria,group stage,6/7/1962,15:00,S-025,T-27,T-10,0,0,0,0,0-0,0,0,draw,0,0,1
161,WC-1962,M-1962-25,Brazil v England,quarter-finals,6/10/1962,14:30,S-027,T-09,T-27,3,1,0,0,0-0,0,0,home team win,1,0,0
162,WC-1962,M-1962-26,Chile v Soviet Union,quarter-finals,6/10/1962,14:30,S-024,T-13,T-70,2,1,0,0,0-0,0,0,home team win,1,0,0
163,WC-1962,M-1962-27,Czechoslovakia v Hungary,quarter-finals,6/10/1962,14:30,S-025,T-20,T-34,1,0,0,0,0-0,0,0,home team win,1,0,0
164,WC-1962,M-1962-28,Yugoslavia v West Germany,quarter-finals,6/10/1962,14:30,S-026,T-84,T-83,1,0,0,0,0-0,0,0,home team win,1,0,0
165,WC-1962,M-1962-29,Brazil v Chile,semi-finals,6/13/1962,14:30,S-026,T-09,T-13,4,2,0,0,0-0,0,0,home team win,1,0,0
166,WC-1962,M-1962-30,Czechoslovakia v Yugoslavia,semi-finals,6/13/1962,14:30,S-027,T-20,T-84,3,1,0,0,0-0,0,0,home team win,1,0,0
167,WC-1962,M-1962-31,Chile v Yugoslavia,third-place match,6/16/1962,14:30,S-026,T-13,T-84,1,0,0,0,0-0,0,0,home team win,1,0,0
168,WC-1962,M-1962-32,Brazil v Czechoslovakia,final,6/17/1962,14:30,S-026,T-09,T-20,3,1,0,0,0-0,0,0,home team win,1,0,0
169,WC-1966,M-1966-01,England v Uruguay,group stage,7/11/1966,19:30,S-030,T-27,T-81,0,0,0,0,0-0,0,0,draw,0,0,1
170,WC-1966,M-1966-02,West Germany v Switzerland,group stage,7/12/1966,19:30,S-034,T-83,T-73,5,0,0,0,0-0,0,0,home team win,1,0,0
171,WC-1966,M-1966-03,Brazil v Bulgaria,group stage,7/12/1966,19:30,S-029,T-09,T-10,2,0,0,0,0-0,0,0,home team win,1,0,0
172,WC-1966,M-1966-04,Soviet Union v North Korea,group stage,7/12/1966,19:30,S-033,T-70,T-49,3,0,0,0,0-0,0,0,home team win,1,0,0
173,WC-1966,M-1966-05,France v Mexico,group stage,7/13/1966,19:30,S-030,T-28,T-44,1,1,0,0,0-0,0,0,draw,0,0,1
174,WC-1966,M-1966-06,Argentina v Spain,group stage,7/13/1966,19:30,S-028,T-03,T-71,2,1,0,0,0-0,0,0,home team win,1,0,0
175,WC-1966,M-1966-07,Portugal v Hungary,group stage,7/13/1966,19:30,S-032,T-56,T-34,3,1,0,0,0-0,0,0,home team win,1,0,0
176,WC-1966,M-1966-08,Italy v Chile,group stage,7/13/1966,19:30,S-035,T-39,T-13,2,0,0,0,0-0,0,0,home team win,1,0,0
177,WC-1966,M-1966-09,Uruguay v France,group stage,7/15/1966,19:30,S-031,T-81,T-28,2,1,0,0,0-0,0,0,home team win,1,0,0
178,WC-1966,M-1966-10,Spain v Switzerland,group stage,7/15/1966,19:30,S-034,T-71,T-73,2,1,0,0,0-0,0,0,home team win,1,0,0
